entry_id,external_id,user_id,amount,currency,posting_date,account,status
L6557805,EXTT100065,U0031,495.08,USD,2025-05-29,Cash,posted
L3250397,EXTT100117,U0079,462.7,USD,2025-06-06,Cash,posted
L8840130,EXTT100139,U0084,353.52,USD,2025-06-10,Fees,posted
L1281854,EXTT100165,U0183,493.33,USD,2025-06-23,Fees,posted
L7472973,EXTT100196,U0042,176.12,USD,2025-05-15,Clearing,posted
L9274437,EXTT100208,U0186,456.81,USD,2025-05-25,Clearing,posted
L7303816,EXTT100214,U0031,99.39,USD,2025-05-30,Cash,posted
L3361216,EXTT100218,U0054,377.86,USD,2025-05-13,Clearing,posted
L7296495,EXTT100224,U0181,206.16,USD,2025-06-18,Clearing,posted
L2315823,EXTT100235,U0074,457.58,USD,2025-06-11,Cash,posted
L1070463,EXTT100252,U0046,273.24,USD,2025-05-21,Cash,posted
L9027522,EXTT100255,U0025,26.86,USD,2025-05-07,Fees,posted
L9503197,EXTT100284,U0123,7.52,USD,2025-06-18,Fees,posted
L1268449,EXTT100349,U0004,296.26,USD,2025-06-26,Fees,posted
L1576515,EXTT100379,U0071,424.35,USD,2025-06-23,Cash,posted
L5788109,EXTT100423,U0066,109.93,USD,2025-05-11,Clearing,posted
L2504900,EXTT100432,U0030,284.4,USD,2025-05-10,Cash,posted
L6038460,EXTT100449,U0033,448.08,USD,2025-06-21,Clearing,posted
L8316359,EXTT100485,U0013,37.1,USD,2025-06-29,Clearing,posted
L4651387,T100000,U0102,475.57,USD,2025-05-23,Cash,posted
L5024733,T100001,U0121,54.49,USD,2025-05-29,Clearing,posted
L1486799,T100002,U0099,355.5,USD,2025-06-23,Clearing,posted
L7558947,T100003,U0087,469.58,USD,2025-06-29,Fees,posted
L5034464,T100004,U0160,307.77,USD,2025-06-21,Fees,posted
L7208714,T100005,U0058,74.05,USD,2025-07-01,Fees,posted
L2512760,T100006,U0189,393.66,USD,2025-06-15,Cash,posted
L1450930,T100007,U0063,27.99,USD,2025-05-08,Cash,posted
L6403252,T100009,U0008,53.35,USD,2025-05-31,Fees,posted
L1206487,T100010,U0187,306.95,USD,2025-06-18,Cash,posted
L4452501,T100011,U0080,95.21,USD,2025-05-04,Cash,posted
L8353172,T100012,U0133,275.62,USD,2025-06-01,Cash,posted
L7234408,T100013,U0145,227.63,USD,2025-06-07,Clearing,posted
L7911855,T100013,U0145,227.63,USD,2025-06-07,Fees,posted
L8370683,T100014,U0094,166.64,USD,2025-05-24,Fees,posted
L4471750,T100015,U0189,423.04,USD,2025-06-17,Cash,posted
L8543159,T100016,U0023,482.8,USD,2025-06-29,Cash,posted
L9678376,T100017,U0040,402.09,USD,2025-05-28,Clearing,posted
L6071915,T100018,U0008,200.47,USD,2025-05-26,Cash,posted
L8690840,T100019,U0138,354.89,USD,2025-06-04,Fees,posted
L2228807,T100020,U0122,463.52,USD,2025-05-30,Cash,posted
L3269070,T100021,U0071,168.79,USD,2025-06-26,Clearing,posted
L9468865,T100022,U0061,334.63,USD,2025-06-11,Fees,posted
L1371616,T100023,U0034,194.55,USD,2025-05-16,Cash,posted
L3843236,T100024,U0000,282.83,USD,2025-06-11,Clearing,posted
L7223754,T100025,U0136,216.63,USD,2025-06-30,Clearing,posted
L8983372,T100026,U0178,448.4,USD,2025-06-02,Clearing,posted
L4952255,T100027,U0150,208.14,USD,2025-05-30,Fees,posted
L6504381,T100028,U0159,148.43,USD,2025-05-29,Clearing,posted
L2027557,T100029,U0169,151.34,USD,2025-05-29,Clearing,posted
L6688238,T100031,U0189,139.71,USD,2025-06-27,Cash,posted
L5791164,T100032,U0002,86.5,USD,2025-05-10,Cash,posted
L9578845,T100032,U0002,86.5,USD,2025-05-11,Clearing,posted
L7841300,T100033,U0164,64.33,USD,2025-05-27,Fees,posted
L3131018,T100034,U0058,113.29,USD,2025-06-10,Cash,posted
L1294746,T100035,U0061,130.69,USD,2025-06-10,Fees,posted
L9512558,T100036,U0130,78.3,USD,2025-05-19,Fees,posted
L9299350,T100037,U0112,253.83,USD,2025-05-24,Fees,posted
L8331006,T100038,U0128,341.95,USD,2025-06-15,Cash,posted
L6429219,T100039,U0159,124.82,USD,2025-06-26,Cash,posted
L5058848,T100040,U0183,124.87,USD,2025-05-24,Clearing,posted
L3562605,T100041,U0115,318.6,USD,2025-06-17,Clearing,posted
L2021469,T100042,U0123,97.33,USD,2025-05-05,Fees,posted
L3822136,T100043,U0163,357.05,USD,2025-05-23,Fees,posted
L6712044,T100044,U0051,347.01,USD,2025-05-18,Fees,posted
L2164795,T100045,U0010,368.93,USD,2025-05-25,Fees,posted
L9309411,T100046,U0041,118.13,USD,2025-05-27,Cash,posted
L2357453,T100047,U0059,124.72,USD,2025-05-13,Fees,posted
L6445315,T100048,U0036,318.39,USD,2025-06-12,Fees,posted
L3414165,T100049,U0146,424.1,USD,2025-05-26,Cash,posted
L7912880,T100050,U0119,322.81,USD,2025-06-19,Clearing,posted
L9222462,T100051,U0103,292.44,USD,2025-06-04,Cash,posted
L1460796,T100052,U0092,84.6,USD,2025-05-04,Cash,posted
L7270016,T100053,U0162,497.26,EUR,2025-06-03,Cash,posted
L2899054,T100054,U0141,93.52,USD,2025-05-10,Fees,posted
L8960339,T100055,U0144,286.31,USD,2025-07-01,Cash,posted
L8296405,T100056,U0118,125.77,USD,2025-06-08,Cash,posted
L7040502,T100057,U0050,453.52,USD,2025-06-04,Cash,posted
L4021372,T100058,U0029,290.57,USD,2025-06-02,Clearing,posted
L6353912,T100059,U0060,143.98,USD,2025-06-19,Cash,posted
L8010131,T100060,U0171,237.62,USD,2025-06-23,Cash,posted
L6522567,T100061,U0098,12.65,USD,2025-05-30,Fees,posted
L8456688,T100062,U0045,288.28,USD,2025-06-04,Clearing,posted
L5961828,T100063,U0159,137.9,USD,2025-05-19,Cash,posted
L3408630,T100064,U0053,465.36,USD,2025-05-26,Cash,posted
L2549420,T100066,U0129,371.68,USD,2025-05-12,Cash,posted
L7722055,T100067,U0175,150.33,USD,2025-06-05,Cash,posted
L7426288,T100068,U0152,457.05,USD,2025-06-26,Fees,posted
L9012369,T100069,U0019,40.12,USD,2025-05-17,Cash,posted
L9143179,T100070,U0142,291.54,USD,2025-05-26,Clearing,posted
L9241353,T100071,U0085,235.47,USD,2025-05-23,Clearing,posted
L9494630,T100072,U0057,128.9,USD,2025-05-08,Fees,posted
L4834242,T100073,U0053,67.89,EUR,2025-05-08,Clearing,posted
L7981440,T100074,U0059,482.8,USD,2025-05-06,Fees,posted
L6186686,T100075,U0115,272.61,USD,2025-06-10,Fees,posted
L5666805,T100076,U0113,358.72,USD,2025-05-20,Fees,posted
L2897501,T100077,U0018,373.3,USD,2025-06-07,Clearing,posted
L6573694,T100078,U0116,418.81,USD,2025-05-12,Fees,posted
L4887008,T100079,U0128,458.08,USD,2025-06-03,Fees,posted
L1807744,T100080,U0117,95.52,USD,2025-05-17,Cash,posted
L1788443,T100081,U0191,220.66,USD,2025-06-26,Fees,posted
L6752613,T100082,U0075,181.21,USD,2025-06-26,Cash,posted
L4765056,T100083,U0068,25.16,USD,2025-06-22,Fees,posted
L4820887,T100084,U0143,382.87,USD,2025-06-08,Fees,posted
L6446079,T100085,U0100,28.79,USD,2025-06-06,Fees,posted
L1782877,T100086,U0179,12.58,USD,2025-06-28,Clearing,posted
L6798946,T100087,U0068,85.65,USD,2025-05-18,Fees,posted
L7049850,T100088,U0001,434.26,USD,2025-05-29,Fees,posted
L8736484,T100089,U0162,68.61,USD,2025-06-22,Cash,posted
L4079042,T100090,U0100,196.12,USD,2025-06-11,Clearing,posted
L7898046,T100091,U0042,140.61,USD,2025-06-01,Cash,posted
L5093886,T100092,U0129,51.75,USD,2025-05-23,Cash,posted
L5889084,T100093,U0089,195.77,USD,2025-05-27,Cash,posted
L3181906,T100094,U0161,144.52,USD,2025-06-28,Cash,posted
L1239779,T100095,U0113,468.64,USD,2025-05-26,Clearing,posted
L9152885,T100096,U0163,214.62,USD,2025-06-05,Cash,posted
L6333968,T100097,U0098,68.21,EUR,2025-05-27,Cash,posted
L6083801,T100098,U0189,429.91,USD,2025-05-16,Clearing,posted
L1909245,T100099,U0098,191.98,USD,2025-05-21,Fees,posted
L2162189,T100100,U0085,448.28,USD,2025-06-05,Fees,posted
L9168326,T100101,U0146,180.68,USD,2025-05-16,Cash,posted
L8085904,T100102,U0127,288.85,USD,2025-06-22,Cash,posted
L7839789,T100103,U0098,167.69,USD,2025-06-06,Cash,posted
L1217770,T100104,U0150,395.86,USD,2025-06-13,Fees,posted
L6910184,T100105,U0166,277.02,USD,2025-06-07,Fees,posted
L7151537,T100106,U0074,484.48,USD,2025-05-11,Clearing,posted
L1402980,T100108,U0136,446.54,USD,2025-05-05,Cash,posted
L3531528,T100110,U0070,297.98,USD,2025-05-08,Fees,posted
L3118433,T100111,U0018,192.1,USD,2025-05-28,Clearing,posted
L6000546,T100112,U0089,60.04,USD,2025-06-15,Fees,posted
L9547900,T100113,U0125,371.78,USD,2025-06-12,Fees,posted
L7643433,T100114,U0000,293.77,USD,2025-06-29,Clearing,posted
L1751518,T100115,U0112,434.96,USD,2025-06-24,Clearing,posted
L3332214,T100116,U0057,489.06,USD,2025-06-17,Fees,posted
L8846613,T100118,U0019,263.93,USD,2025-05-16,Fees,posted
L5808163,T100119,U0158,315.64,USD,2025-05-18,Clearing,posted
L2195885,T100120,U0184,144.08,EUR,2025-05-18,Cash,posted
L9197590,T100121,U0151,171.15,USD,2025-06-07,Clearing,posted
L3797921,T100122,U0135,118.55,USD,2025-05-28,Fees,posted
L7612208,T100123,U0040,493.17,USD,2025-05-18,Clearing,posted
L1814422,T100124,U0160,407.83,USD,2025-06-18,Clearing,posted
L6153435,T100125,U0140,42.72,USD,2025-05-21,Fees,posted
L4641771,T100126,U0196,459.99,USD,2025-06-26,Clearing,posted
L7985945,T100127,U0108,18.05,USD,2025-06-23,Cash,posted
L2396436,T100128,U0145,492.72,USD,2025-05-22,Cash,posted
L2396436,T100128,U0145,492.72,USD,2025-05-22,Cash,posted
L7674192,T100129,U0062,485.11,USD,2025-06-18,Fees,posted
L6630761,T100130,U0160,23.23,USD,2025-05-23,Cash,posted
L3870574,T100131,U0005,407.39,USD,2025-05-07,Clearing,posted
L9343528,T100132,U0002,294.65,USD,2025-06-07,Cash,posted
L1291464,T100133,U0082,124.34,USD,2025-06-15,Cash,posted
L9727148,T100134,U0050,305.06,USD,2025-05-02,Fees,posted
L4110691,T100135,U0031,182.29,USD,2025-06-10,Clearing,posted
L5510784,T100136,U0161,387.3,USD,2025-05-13,Cash,posted
L4287093,T100137,U0053,282.66,USD,2025-06-28,Clearing,posted
L4918949,T100138,U0144,242.62,USD,2025-05-18,Clearing,posted
L8563493,T100140,U0191,490.33,USD,2025-06-10,Cash,posted
L8133131,T100141,U0029,221.55,USD,2025-06-04,Fees,posted
L9811940,T100142,U0165,392.91,USD,2025-06-26,Clearing,posted
L3607622,T100143,U0050,475.01,USD,2025-05-11,Cash,posted
L7472652,T100144,U0073,132.83,USD,2025-05-07,Fees,posted
L9368352,T100145,U0005,176.97,USD,2025-06-19,Fees,posted
L5371047,T100146,U0114,68.8,USD,2025-05-19,Fees,posted
L6801038,T100147,U0117,322.23,USD,2025-06-25,Fees,posted
L1142980,T100148,U0194,239.61,USD,2025-06-03,Clearing,posted
L3235883,T100149,U0060,115.81,USD,2025-05-07,Fees,posted
L6087692,T100150,U0091,92.62,USD,2025-05-07,Cash,posted
L9987114,T100151,U0132,181.22,USD,2025-06-04,Cash,posted
L9741022,T100152,U0077,346.75,USD,2025-05-27,Cash,posted
L7850807,T100153,U0046,345.45,USD,2025-06-05,Clearing,posted
L3592316,T100154,U0062,35.23,USD,2025-06-06,Clearing,posted
L8891784,T100155,U0007,300.65,USD,2025-05-17,Cash,posted
L3664749,T100155,U0007,300.65,USD,2025-05-17,Cash,posted
L2203920,T100156,U0126,244.84,USD,2025-05-30,Fees,posted
L7928655,T100157,U0077,361.66,USD,2025-05-16,Fees,posted
L2578315,T100159,U0017,180.3,USD,2025-05-28,Fees,posted
L6366645,T100160,U0027,284.16,USD,2025-06-10,Clearing,posted
L3897706,T100161,U0125,120.44,USD,2025-05-21,Cash,posted
L2449991,T100162,U0067,395.64,USD,2025-06-19,Clearing,posted
L1424528,T100163,U0033,373.99,USD,2025-06-11,Fees,posted
L2650824,T100164,U0100,450.33,USD,2025-06-06,Cash,posted
L8083610,T100166,U0020,185.85,USD,2025-06-02,Clearing,posted
L2901740,T100167,U0189,403.9,USD,2025-06-24,Clearing,posted
L5584946,T100168,U0130,14.03,USD,2025-05-27,Cash,posted
L4770771,T100169,U0005,290.12,USD,2025-05-06,Cash,posted
L8097037,T100170,U0133,132.66,USD,2025-06-27,Cash,posted
L7620241,T100171,U0078,287.95,USD,2025-06-15,Cash,posted
L1753494,T100172,U0069,165.22,USD,2025-05-21,Clearing,posted
L6277420,T100173,U0019,267.27,USD,2025-05-27,Cash,posted
L8389844,T100174,U0063,292.71,USD,2025-06-05,Fees,posted
L7072310,T100175,U0002,187.77,USD,2025-05-07,Fees,posted
L7210958,T100176,U0137,104.86,USD,2025-05-02,Clearing,posted
L1225391,T100177,U0062,6.34,USD,2025-05-13,Fees,posted
L3535394,T100178,U0151,208.86,USD,2025-06-01,Cash,posted
L1686268,T100179,U0068,374.26,USD,2025-05-14,Clearing,posted
L4792824,T100180,U0119,469.48,USD,2025-06-07,Cash,posted
L6149534,T100181,U0000,362.19,USD,2025-06-01,Clearing,posted
L3027320,T100182,U0104,104.78,USD,2025-06-04,Clearing,posted
L7330034,T100183,U0164,121.67,USD,2025-05-27,Clearing,posted
L1045475,T100184,U0131,439.21,USD,2025-05-21,Fees,posted
L5623037,T100185,U0103,450.34,USD,2025-06-04,Cash,posted
L5411887,T100186,U0062,290.86,USD,2025-06-04,Fees,posted
L4410580,T100187,U0193,37.98,USD,2025-06-11,Cash,posted
L9466685,T100188,U0197,169.74,USD,2025-05-09,Cash,posted
L5445818,T100189,U0191,398.04,USD,2025-06-04,Cash,posted
L9990499,T100190,U0154,498.86,USD,2025-06-02,Cash,posted
L3485670,T100191,U0154,75.85,USD,2025-05-24,Fees,posted
L4668280,T100192,U0009,439.0,EUR,2025-06-24,Cash,posted
L5654419,T100193,U0140,192.52,USD,2025-06-23,Cash,posted
L8432300,T100194,U0156,79.21,USD,2025-05-04,Fees,posted
L5507167,T100195,U0129,322.37,USD,2025-06-06,Clearing,posted
L8181479,T100197,U0133,214.68,USD,2025-06-18,Fees,posted
L3473199,T100198,U0139,295.18,USD,2025-05-18,Clearing,posted
L1842840,T100199,U0110,436.7,USD,2025-06-14,Fees,posted
L7508856,T100200,U0119,355.08,USD,2025-06-01,Cash,posted
L4432207,T100201,U0136,43.27,USD,2025-06-10,Fees,posted
L9519792,T100202,U0010,65.79,USD,2025-05-28,Clearing,posted
L9670304,T100203,U0163,419.56,USD,2025-06-25,Cash,posted
L2657888,T100204,U0114,305.91,USD,2025-05-10,Clearing,posted
L9152513,T100205,U0136,402.41,USD,2025-06-12,Clearing,posted
L2568146,T100206,U0062,271.01,USD,2025-06-09,Clearing,posted
L3871656,T100207,U0134,243.01,USD,2025-05-20,Cash,posted
L1652755,T100209,U0198,212.37,USD,2025-06-03,Cash,posted
L6003361,T100210,U0028,142.41,USD,2025-05-29,Cash,posted
L9910762,T100211,U0048,487.89,USD,2025-05-22,Fees,posted
L3951720,T100212,U0085,269.86,USD,2025-05-07,Clearing,posted
L8632285,T100213,U0140,376.23,USD,2025-05-20,Cash,posted
L1051707,T100215,U0143,295.79,USD,2025-05-17,Clearing,posted
L7687666,T100216,U0174,264.57,USD,2025-06-19,Cash,posted
L5168773,T100217,U0165,81.84,USD,2025-05-08,Cash,posted
L9167707,T100217,U0165,81.84,USD,2025-05-09,Cash,posted
L2908911,T100219,U0109,207.32,USD,2025-06-25,Clearing,posted
L3088062,T100220,U0134,206.95,USD,2025-06-27,Cash,posted
L1239608,T100221,U0186,14.76,USD,2025-06-28,Clearing,posted
L4800986,T100221,U0186,14.76,USD,2025-06-28,Clearing,posted
L8081905,T100222,U0066,328.11,USD,2025-06-06,Cash,posted
L6862835,T100223,U0095,362.52,USD,2025-06-12,Fees,posted
L5280650,T100225,U0006,47.33,USD,2025-05-23,Clearing,posted
L6641379,T100226,U0111,438.84,USD,2025-06-30,Fees,posted
L3980672,T100227,U0001,409.63,USD,2025-05-13,Fees,posted
L8363280,T100228,U0129,297.2,USD,2025-05-21,Cash,posted
L6417755,T100229,U0036,388.05,USD,2025-06-03,Cash,posted
L6081857,T100230,U0171,474.48,USD,2025-06-13,Cash,posted
L5893091,T100231,U0157,492.76,USD,2025-06-01,Clearing,posted
L1344126,T100232,U0113,258.67,USD,2025-06-10,Clearing,posted
L6939334,T100233,U0024,112.92,USD,2025-06-14,Cash,posted
L9686594,T100234,U0003,265.22,EUR,2025-05-24,Clearing,posted
L8797698,T100236,U0165,279.32,USD,2025-06-09,Cash,posted
L6210307,T100237,U0075,57.76,USD,2025-05-23,Fees,posted
L2849395,T100238,U0056,437.58,USD,2025-06-03,Cash,posted
L8421289,T100239,U0052,288.78,USD,2025-05-27,Clearing,posted
L4205228,T100240,U0189,213.91,USD,2025-06-30,Fees,posted
