entry_id,external_id,user_id,amount,currency,posting_date,account,status
L9464848,T100241,U0106,45.99,USD,2025-06-21,Fees,posted
L1898332,T100242,U0028,419.35,USD,2025-06-06,Fees,posted
L5703855,T100244,U0110,468.73,USD,2025-06-25,Fees,posted
L2587819,T100245,U0035,134.85,EUR,2025-06-23,Clearing,posted
L9354207,T100246,U0080,477.84,EUR,2025-05-16,Clearing,posted
L6272225,T100247,U0193,175.47,USD,2025-05-18,Cash,posted
L2751797,T100248,U0060,301.15,USD,2025-06-10,Fees,posted
L9038762,T100249,U0130,400.71,USD,2025-06-21,Cash,posted
L4278262,T100249,U0130,400.71,USD,2025-06-21,Clearing,posted
L5798793,T100250,U0101,56.03,USD,2025-06-30,Fees,posted
L6113728,T100251,U0048,396.06,USD,2025-06-24,Clearing,posted
L5314380,T100253,U0148,331.1,USD,2025-05-07,Cash,posted
L6595956,T100254,U0088,114.5,USD,2025-06-10,Cash,posted
L4641141,T100256,U0150,286.13,USD,2025-05-16,Cash,posted
L2337768,T100257,U0116,152.19,USD,2025-05-09,Fees,posted
L2229458,T100258,U0058,398.69,USD,2025-06-02,Clearing,posted
L5755997,T100259,U0145,415.31,USD,2025-05-16,Cash,posted
L9743662,T100260,U0151,282.54,USD,2025-06-05,Cash,posted
L6410897,T100261,U0036,173.24,USD,2025-05-25,Clearing,posted
L2999482,T100262,U0014,272.05,USD,2025-05-23,Clearing,posted
L2999482,T100262,U0014,272.05,USD,2025-05-23,Clearing,posted
L1350067,T100263,U0140,262.48,USD,2025-06-14,Fees,posted
L7562877,T100264,U0193,233.66,USD,2025-06-01,Cash,posted
L7632142,T100265,U0012,195.06,EUR,2025-06-06,Cash,posted
L8503276,T100266,U0038,178.6,USD,2025-06-18,Clearing,posted
L1282140,T100267,U0061,242.49,USD,2025-07-03,Fees,posted
L9497552,T100268,U0120,50.39,USD,2025-05-05,Fees,posted
L3928100,T100269,U0176,236.32,USD,2025-06-20,Cash,posted
L8903498,T100270,U0189,25.84,USD,2025-06-24,Clearing,posted
L1295866,T100271,U0072,195.24,USD,2025-05-07,Clearing,posted
L4623425,T100272,U0036,133.2,USD,2025-06-11,Clearing,posted
L7010224,T100273,U0045,236.36,USD,2025-06-04,Clearing,posted
L2258624,T100274,U0198,37.17,USD,2025-05-20,Clearing,posted
L7671203,T100275,U0062,305.83,USD,2025-06-14,Fees,posted
L3514399,T100276,U0056,23.18,USD,2025-06-26,Fees,posted
L5980939,T100277,U0004,316.74,USD,2025-06-19,Cash,posted
L6061500,T100278,U0098,497.48,USD,2025-06-29,Cash,posted
L8930221,T100279,U0162,248.14,USD,2025-05-26,Fees,posted
L6140709,T100280,U0159,116.1,USD,2025-05-10,Clearing,posted
L6016239,T100281,U0100,231.43,USD,2025-05-05,Fees,posted
L8783874,T100282,U0028,26.97,EUR,2025-05-13,Cash,posted
L6044080,T100283,U0008,329.34,USD,2025-05-13,Fees,posted
L3507743,T100285,U0145,481.25,USD,2025-05-17,Fees,posted
L5947796,T100286,U0080,250.15,EUR,2025-05-31,Cash,posted
L4812010,T100287,U0185,177.17,EUR,2025-06-11,Clearing,posted
L6253974,T100288,U0032,263.02,USD,2025-06-09,Fees,posted
L3298756,T100289,U0058,84.4,USD,2025-06-12,Fees,posted
L2101267,T100290,U0088,341.67,USD,2025-05-29,Clearing,posted
L8517750,T100291,U0187,441.41,USD,2025-06-27,Clearing,posted
L8831038,T100292,U0030,7.55,USD,2025-06-12,Cash,posted
L4146243,T100293,U0157,84.58,EUR,2025-05-04,Fees,posted
L8150406,T100293,U0157,84.58,EUR,2025-05-04,Cash,posted
L7139996,T100294,U0076,133.05,USD,2025-06-02,Clearing,posted
L2807402,T100295,U0045,490.69,USD,2025-06-17,Fees,posted
L1920759,T100296,U0097,9.49,USD,2025-06-19,Clearing,posted
L9386369,T100297,U0157,272.93,EUR,2025-06-05,Clearing,posted
L3120711,T100298,U0155,93.85,USD,2025-05-31,Cash,posted
L1825782,T100299,U0195,345.5,USD,2025-05-28,Clearing,posted
L6759919,T100300,U0011,355.74,USD,2025-05-23,Fees,posted
L6730482,T100301,U0119,426.95,USD,2025-06-17,Cash,posted
L3621158,T100302,U0163,69.39,USD,2025-05-07,Cash,posted
L6858204,T100303,U0138,165.19,USD,2025-06-03,Fees,posted
L2534227,T100304,U0057,225.72,USD,2025-06-04,Clearing,posted
L2806210,T100305,U0003,55.59,USD,2025-05-18,Cash,posted
L7091111,T100306,U0028,152.7,USD,2025-05-10,Fees,posted
L8291916,T100307,U0083,70.01,USD,2025-05-23,Cash,posted
L8745269,T100308,U0183,366.98,USD,2025-05-16,Cash,posted
L6917054,T100308,U0183,366.98,USD,2025-05-17,Fees,posted
L4901403,T100309,U0186,201.81,USD,2025-05-08,Clearing,posted
L1871535,T100310,U0000,447.58,USD,2025-06-03,Clearing,posted
L9885048,T100311,U0162,434.72,USD,2025-05-13,Fees,posted
L1295599,T100312,U0014,239.24,USD,2025-07-01,Clearing,posted
L9558542,T100313,U0144,389.42,USD,2025-05-29,Fees,posted
L2604243,T100314,U0049,13.84,USD,2025-06-13,Clearing,posted
L5230987,T100315,U0023,483.92,USD,2025-06-18,Clearing,posted
L1464310,T100316,U0152,63.07,USD,2025-06-13,Fees,posted
L7227952,T100317,U0165,248.34,USD,2025-05-23,Cash,posted
L1919134,T100318,U0116,399.79,USD,2025-05-13,Clearing,posted
L9899770,T100319,U0071,40.86,USD,2025-05-19,Clearing,posted
L2317621,T100320,U0094,149.37,USD,2025-05-26,Clearing,posted
L5071495,T100321,U0101,24.61,USD,2025-06-21,Clearing,posted
L5637370,T100322,U0144,493.4,USD,2025-05-17,Cash,posted
L4820888,T100323,U0085,352.72,USD,2025-06-10,Fees,posted
L7565269,T100324,U0096,269.45,USD,2025-05-31,Cash,posted
L2141452,T100325,U0076,182.11,USD,2025-06-10,Cash,posted
L5210583,T100326,U0089,348.13,USD,2025-06-04,Clearing,posted
L5210583,T100326,U0089,348.13,USD,2025-06-04,Clearing,posted
L3189063,T100327,U0118,56.76,USD,2025-05-05,Fees,posted
L9471414,T100328,U0133,468.43,USD,2025-06-04,Clearing,posted
L9471414,T100328,U0133,468.43,USD,2025-06-04,Clearing,posted
L4457521,T100329,U0113,436.13,USD,2025-05-29,Cash,posted
L6683860,T100331,U0057,228.9,USD,2025-06-12,Fees,posted
L9768201,T100332,U0013,363.79,USD,2025-05-23,Fees,posted
L3914611,T100333,U0024,309.79,USD,2025-06-26,Cash,posted
L3821839,T100334,U0099,95.15,USD,2025-06-26,Cash,posted
L8039879,T100335,U0043,15.33,USD,2025-05-23,Fees,posted
L4597170,T100336,U0095,487.52,USD,2025-05-29,Fees,posted
L7922972,T100337,U0034,40.74,USD,2025-05-15,Cash,posted
L8058021,T100338,U0134,91.23,USD,2025-06-01,Cash,posted
L1217314,T100339,U0188,215.62,USD,2025-05-29,Fees,posted
L2614694,T100340,U0019,24.85,USD,2025-06-20,Fees,posted
L8941238,T100341,U0163,364.0,EUR,2025-05-04,Cash,posted
L6180703,T100342,U0161,213.75,USD,2025-06-23,Cash,posted
L4373307,T100343,U0185,182.78,USD,2025-06-15,Fees,posted
L9333920,T100344,U0039,367.89,EUR,2025-05-28,Fees,posted
L4531674,T100345,U0086,122.58,USD,2025-05-05,Cash,posted
L7021656,T100346,U0036,39.22,USD,2025-06-24,Fees,posted
L6055769,T100347,U0110,259.86,USD,2025-05-22,Clearing,posted
L4942863,T100348,U0069,198.59,USD,2025-05-05,Cash,posted
L9513199,T100350,U0150,121.16,USD,2025-05-05,Fees,posted
L2160152,T100351,U0013,262.29,USD,2025-05-14,Cash,posted
L3714766,T100352,U0104,227.47,USD,2025-06-12,Clearing,posted
L7759383,T100353,U0056,182.83,USD,2025-06-29,Cash,posted
L9020497,T100354,U0164,333.58,USD,2025-06-19,Cash,posted
L4010087,T100355,U0119,225.95,USD,2025-05-09,Clearing,posted
L5642681,T100356,U0188,138.58,USD,2025-05-12,Cash,posted
L4555912,T100357,U0036,30.59,USD,2025-06-26,Fees,posted
L1792330,T100358,U0197,467.27,USD,2025-06-02,Fees,posted
L1646012,T100359,U0178,345.66,USD,2025-06-23,Clearing,posted
L7641620,T100360,U0042,476.15,USD,2025-05-30,Fees,posted
L4855798,T100361,U0038,130.84,USD,2025-06-21,Clearing,posted
L6422569,T100362,U0171,74.13,USD,2025-06-22,Clearing,posted
L5125903,T100363,U0123,85.38,USD,2025-05-03,Clearing,posted
L8942992,T100364,U0007,224.66,USD,2025-06-17,Clearing,posted
L1708092,T100365,U0174,332.51,USD,2025-06-13,Fees,posted
L7254597,T100366,U0157,125.85,USD,2025-05-10,Cash,posted
L7434323,T100367,U0112,60.99,USD,2025-06-15,Clearing,posted
L5777421,T100368,U0000,470.73,USD,2025-06-23,Cash,posted
L5218346,T100369,U0104,177.54,USD,2025-06-21,Fees,posted
L8153314,T100370,U0062,433.89,USD,2025-06-17,Clearing,posted
L4534150,T100371,U0072,285.67,USD,2025-05-06,Fees,posted
L1179001,T100372,U0124,166.88,USD,2025-05-07,Clearing,posted
L3416826,T100373,U0081,399.92,USD,2025-06-16,Clearing,posted
L9499970,T100374,U0128,151.95,USD,2025-05-26,Clearing,posted
L8284268,T100375,U0142,186.4,USD,2025-05-15,Clearing,posted
L1775292,T100376,U0146,276.51,USD,2025-06-19,Cash,posted
L8115972,T100377,U0034,12.26,USD,2025-06-06,Cash,posted
L8115972,T100377,U0034,12.26,USD,2025-06-06,Cash,posted
L8752342,T100378,U0073,234.43,USD,2025-05-23,Cash,posted
L3561913,T100380,U0153,193.2,EUR,2025-06-18,Cash,posted
L4486142,T100381,U0043,305.91,USD,2025-05-25,Fees,posted
L3680259,T100382,U0045,359.17,USD,2025-06-14,Cash,posted
L7200853,T100383,U0150,8.74,USD,2025-06-24,Cash,posted
L7567304,T100384,U0024,463.88,USD,2025-05-05,Fees,posted
L7424342,T100385,U0140,101.31,USD,2025-05-05,Clearing,posted
L1297883,T100386,U0051,157.11,USD,2025-06-05,Clearing,posted
L7770153,T100387,U0163,359.49,USD,2025-05-15,Cash,posted
L4809395,T100388,U0088,94.67,USD,2025-06-19,Clearing,posted
L9737452,T100390,U0169,132.0,USD,2025-05-21,Fees,posted
L4324024,T100391,U0006,277.36,USD,2025-06-14,Clearing,posted
L6620724,T100392,U0122,302.8,USD,2025-05-22,Fees,posted
L8643374,T100393,U0025,325.07,USD,2025-06-28,Clearing,posted
L8738170,T100394,U0124,450.51,USD,2025-06-23,Fees,posted
L7289270,T100395,U0090,154.52,USD,2025-05-21,Clearing,posted
L5128784,T100396,U0088,384.49,USD,2025-06-05,Fees,posted
L1311385,T100397,U0068,121.44,EUR,2025-06-05,Clearing,posted
L3201580,T100398,U0148,93.33,USD,2025-05-18,Cash,posted
L9508851,T100399,U0198,320.79,USD,2025-05-14,Fees,posted
L7683635,T100400,U0184,75.18,USD,2025-06-06,Cash,posted
L3429151,T100401,U0084,205.14,USD,2025-06-11,Clearing,posted
L9890401,T100402,U0023,410.26,USD,2025-05-28,Cash,posted
L5976563,T100403,U0041,140.71,USD,2025-06-10,Fees,posted
L1506995,T100404,U0096,99.97,USD,2025-06-04,Fees,posted
L1287635,T100405,U0069,310.49,USD,2025-06-20,Fees,posted
L7335787,T100406,U0187,39.62,USD,2025-05-22,Clearing,posted
L4081362,T100407,U0199,341.67,USD,2025-06-29,Clearing,posted
L6081502,T100408,U0085,30.91,USD,2025-05-04,Fees,posted
L8323777,T100409,U0034,225.94,USD,2025-05-24,Clearing,posted
L1407974,T100410,U0035,91.77,USD,2025-06-16,Cash,posted
L7999366,T100411,U0054,207.69,USD,2025-06-29,Clearing,posted
L5718912,T100412,U0143,177.05,USD,2025-05-11,Fees,posted
L6497963,T100413,U0143,121.15,USD,2025-06-22,Fees,posted
L1292007,T100414,U0004,463.87,USD,2025-07-01,Fees,posted
L1475147,T100414,U0004,463.87,USD,2025-06-28,Fees,posted
L7436737,T100415,U0148,313.67,USD,2025-05-10,Clearing,posted
L5071867,T100416,U0031,306.2,USD,2025-06-13,Clearing,posted
L5639022,T100417,U0141,155.05,USD,2025-06-10,Cash,posted
L9710506,T100418,U0001,123.33,USD,2025-05-13,Fees,posted
L6232651,T100419,U0179,226.37,USD,2025-05-21,Cash,posted
L3183955,T100420,U0005,394.21,USD,2025-05-22,Fees,posted
L2767413,T100421,U0011,201.6,USD,2025-05-18,Fees,posted
L8896403,T100422,U0034,439.6,USD,2025-05-15,Cash,posted
L2652131,T100424,U0148,90.89,USD,2025-06-06,Clearing,posted
L3490272,T100425,U0019,322.28,USD,2025-05-03,Cash,posted
L8208387,T100426,U0053,461.76,USD,2025-05-03,Cash,posted
L5434315,T100427,U0079,415.52,USD,2025-05-06,Cash,posted
L5013582,T100428,U0168,77.46,EUR,2025-05-09,Cash,posted
L2596246,T100429,U0195,120.11,USD,2025-06-29,Fees,posted
L3469970,T100430,U0030,438.72,USD,2025-07-01,Clearing,posted
L8157676,T100433,U0129,497.46,USD,2025-06-27,Cash,posted
L6569451,T100434,U0082,75.41,USD,2025-05-29,Fees,posted
L3670492,T100435,U0114,347.62,EUR,2025-05-06,Clearing,posted
L5537454,T100436,U0039,120.16,USD,2025-05-30,Cash,posted
L2706930,T100437,U0177,397.09,USD,2025-06-06,Cash,posted
L6981804,T100438,U0154,243.41,USD,2025-06-06,Cash,posted
L9526508,T100439,U0085,10.46,USD,2025-05-27,Fees,posted
L9901674,T100440,U0078,381.34,USD,2025-06-28,Fees,posted
L9283161,T100441,U0132,165.13,USD,2025-06-20,Fees,posted
L2657583,T100442,U0180,36.99,USD,2025-06-06,Fees,posted
L5532889,T100443,U0187,229.92,USD,2025-06-24,Clearing,posted
L4132293,T100444,U0025,79.27,USD,2025-06-19,Clearing,posted
L6715175,T100445,U0179,232.43,USD,2025-06-11,Fees,posted
L6745980,T100446,U0112,55.56,USD,2025-06-10,Cash,posted
L6080692,T100447,U0129,42.83,EUR,2025-05-12,Cash,posted
L2390598,T100450,U0144,228.06,USD,2025-05-20,Clearing,posted
L7770161,T100451,U0159,258.55,USD,2025-05-14,Fees,posted
L9699043,T100452,U0086,331.22,USD,2025-05-27,Clearing,posted
L4688173,T100453,U0151,478.47,USD,2025-06-11,Clearing,posted
L4277746,T100454,U0158,495.84,USD,2025-05-17,Clearing,posted
L6254230,T100455,U0134,96.67,USD,2025-05-05,Cash,posted
L4567945,T100456,U0093,383.36,USD,2025-05-12,Clearing,posted
L3089632,T100457,U0110,259.76,USD,2025-06-01,Cash,posted
L8729578,T100458,U0072,335.34,USD,2025-06-20,Clearing,posted
L5028604,T100459,U0067,39.28,USD,2025-06-29,Fees,posted
L5961914,T100460,U0189,484.4,USD,2025-06-08,Fees,posted
L1143704,T100460,U0189,484.4,USD,2025-06-11,Clearing,posted
L2944606,T100461,U0001,245.58,USD,2025-06-02,Cash,posted
L2347203,T100462,U0010,172.44,USD,2025-05-21,Clearing,posted
L2799971,T100463,U0152,218.88,USD,2025-06-20,Clearing,posted
L1573881,T100464,U0157,65.14,USD,2025-06-21,Clearing,posted
L4878551,T100465,U0112,496.25,USD,2025-06-01,Clearing,posted
L2613560,T100466,U0038,132.92,USD,2025-05-19,Clearing,posted
L9605094,T100467,U0140,232.97,USD,2025-06-16,Cash,posted
L5305665,T100468,U0134,329.8,USD,2025-05-24,Fees,posted
L2730283,T100469,U0088,272.08,USD,2025-05-20,Clearing,posted
L1828282,T100470,U0028,364.36,USD,2025-06-21,Clearing,posted
L8359659,T100471,U0150,174.48,USD,2025-06-13,Fees,posted
L4928207,T100472,U0188,256.64,USD,2025-06-30,Fees,posted
L6562632,T100473,U0022,51.41,USD,2025-06-12,Clearing,posted
L6582266,T100474,U0135,281.23,USD,2025-05-02,Clearing,posted
L4716434,T100475,U0002,142.56,EUR,2025-06-03,Clearing,posted
L4230786,T100476,U0097,158.91,USD,2025-06-17,Fees,posted
L4621420,T100477,U0154,180.92,USD,2025-05-10,Fees,posted
L2114100,T100478,U0089,22.48,USD,2025-05-15,Cash,posted
L7281328,T100479,U0120,380.54,USD,2025-05-13,Cash,posted
L9239115,T100480,U0069,253.51,USD,2025-05-07,Cash,posted
L9642979,T100481,U0124,362.43,USD,2025-06-26,Cash,posted
L9295953,T100482,U0153,333.21,USD,2025-06-12,Clearing,posted
L9176958,T100483,U0148,311.7,USD,2025-06-30,Cash,posted
L6929191,T100484,U0172,204.15,USD,2025-05-05,Cash,posted
L7594244,T100486,U0131,303.73,USD,2025-06-01,Cash,posted
L1231414,T100487,U0146,16.35,USD,2025-06-21,Cash,posted
L6050058,T100488,U0109,33.98,USD,2025-05-31,Fees,posted
L9594859,T100489,U0116,413.44,USD,2025-06-17,Cash,posted
L9050763,T100490,U0093,369.08,EUR,2025-05-20,Fees,posted
L7730419,T100491,U0115,301.12,USD,2025-05-12,Cash,posted
L8542242,T100492,U0117,90.87,USD,2025-05-06,Clearing,posted
L7312379,T100493,U0142,495.61,USD,2025-06-08,Cash,posted
L2968921,T100494,U0089,105.45,USD,2025-05-12,Cash,posted
L2764694,T100495,U0002,351.62,USD,2025-06-23,Fees,posted
L6904214,T100496,U0197,465.16,USD,2025-06-25,Fees,posted
L9358827,T100497,U0169,217.68,USD,2025-05-29,Clearing,posted
L2488303,T100498,U0048,231.8,USD,2025-06-06,Fees,posted
L2903124,T100499,U0089,29.67,USD,2025-06-21,Clearing,posted
