txn_id,user_id,merchant,amount,currency,created_at,settled_at,status
T100000,U0102,STARK,475.6,USD,2025-05-21,2025-05-23,settled
T100001,U0121,WAYNE ENTERPRISES,54.49,USD,2025-05-24,2025-05-24,settled
T100002,U0099,BILL.COM,355.5,USD,2025-06-22,2025-06-23,settled
T100003,U0087,STARK,469.58,USD,2025-06-29,2025-06-29,settled
T100004,U0160,STARK,307.77,USD,2025-06-18,2025-06-20,settled
T100005,U0058,RELAY,74.05,USD,2025-06-29,2025-07-01,settled
T100006,U0189,WIX,393.66,USD,2025-06-13,2025-06-15,settled
T100007,U0063,ACME INC,27.99,USD,2025-05-07,2025-05-07,settled
T100008,U0072,RELAY,11.57,USD,2025-06-29,2025-06-30,missing_test_only
T100009,U0008,GLOBEX,53.35,USD,2025-05-28,2025-05-30,settled
T100010,U0187,RELAY,306.95,USD,2025-06-16,2025-06-18,settled
T100011,U0080,STARK,95.21,USD,2025-05-02,2025-05-03,settled
T100012,U0133,WIX,275.62,USD,2025-05-29,2025-05-31,settled
T100013,U0145,GLOBEX,227.63,USD,2025-06-05,2025-06-06,settled
T100013,U0145,GLOBEX,227.63,USD,2025-06-05,2025-06-06,settled
T100014,U0094,BILL.COM,166.64,USD,2025-05-23,2025-05-23,settled
T100015,U0189,BILL.COM,423.04,USD,2025-06-16,2025-06-16,settled
T100016,U0023,GLOBEX,482.8,USD,2025-06-29,2025-06-29,settled
T100017,U0040,HONEYBOOK,402.09,USD,2025-05-25,2025-05-27,settled
T100018,U0008,BILL.COM,200.47,USD,2025-05-24,2025-05-26,settled
T100019,U0138,WAYNE ENTERPRISES,354.89,USD,2025-06-04,2025-06-04,settled
T100020,U0122,HONEYBOOK,463.52,USD,2025-05-28,2025-05-30,settled
T100021,U0071,STARK,168.79,USD,2025-06-24,2025-06-26,settled
T100022,U0061,BILL.COM,334.63,USD,2025-06-09,2025-06-10,settled
T100023,U0034,ACME INC,194.55,USD,2025-05-14,2025-05-16,settled
T100024,U0000,HONEYBOOK,282.83,USD,2025-06-08,2025-06-10,settled
T100025,U0136,RELAY,216.63,USD,2025-06-29,2025-06-29,settled
T100026,U0178,RELAY,448.4,USD,2025-06-01,2025-06-02,settled
T100027,U0150,RELAY,208.14,USD,2025-05-29,2025-05-29,settled
T100028,U0159,RELAY,148.43,USD,2025-05-28,2025-05-29,settled
T100029,U0169,HONEYBOOK,151.34,USD,2025-05-28,2025-05-29,settled
T100030,U0189,WAYNE ENTERPRISES,165.55,USD,2025-05-25,2025-05-27,missing_test_only
T100031,U0189,ACME INC,139.71,USD,2025-06-26,2025-06-26,settled
T100032,U0002,RELAY,86.5,USD,2025-05-09,2025-05-10,settled
T100032,U0002,RELAY,86.5,USD,2025-05-09,2025-05-10,settled
T100033,U0164,ACME INC,64.33,USD,2025-05-24,2025-05-26,settled
T100034,U0058,WIX,113.29,USD,2025-06-10,2025-06-10,settled
T100035,U0061,ACME INC,130.69,USD,2025-06-08,2025-06-09,settled
T100036,U0130,ACME INC,78.3,USD,2025-05-17,2025-05-19,settled
T100037,U0112,GLOBEX,253.83,USD,2025-05-23,2025-05-23,settled
T100038,U0128,WAYNE ENTERPRISES,341.95,USD,2025-06-13,2025-06-14,settled
T100039,U0159,WIX,124.82,USD,2025-06-24,2025-06-26,settled
T100040,U0183,WAYNE ENTERPRISES,124.87,USD,2025-05-24,2025-05-24,settled
T100041,U0115,GLOBEX,318.6,USD,2025-06-17,2025-06-17,settled
T100042,U0123,WAYNE ENTERPRISES,97.33,USD,2025-05-03,2025-05-05,settled
T100043,U0163,WAYNE ENTERPRISES,357.02,USD,2025-05-20,2025-05-22,settled
T100044,U0051,ACME INC,347.01,USD,2025-05-18,2025-05-18,settled
T100045,U0010,STARK,368.93,USD,2025-05-23,2025-05-25,settled
T100046,U0041,WAYNE ENTERPRISES,118.13,USD,2025-05-26,2025-05-26,settled
T100047,U0059,ACME INC,124.72,USD,2025-05-12,2025-05-12,settled
T100048,U0036,BILL.COM,318.39,USD,2025-06-10,2025-06-12,settled
T100049,U0146,BILL.COM,424.1,USD,2025-05-24,2025-05-25,settled
T100050,U0119,ACME INC,322.81,USD,2025-06-18,2025-06-19,settled
T100051,U0103,STARK,292.44,USD,2025-06-04,2025-06-04,settled
T100052,U0092,GLOBEX,84.6,USD,2025-05-02,2025-05-03,settled
T100053,U0162,BILL.COM,497.26,EUR,2025-06-02,2025-06-02,settled
T100054,U0141,HONEYBOOK,93.52,USD,2025-05-07,2025-05-09,settled
T100055,U0144,BILL.COM,286.31,USD,2025-06-28,2025-06-30,settled
T100056,U0118,WIX,125.77,USD,2025-06-07,2025-06-07,settled
T100057,U0050,WIX,453.52,USD,2025-06-03,2025-06-03,settled
T100058,U0029,ACME INC,290.57,USD,2025-06-02,2025-06-02,settled
T100059,U0060,BILL.COM,143.98,USD,2025-06-18,2025-06-18,settled
T100060,U0171,STARK,237.62,USD,2025-06-22,2025-06-23,settled
T100061,U0098,STARK,12.65,USD,2025-05-29,2025-05-29,settled
T100062,U0045,HONEYBOOK,288.28,USD,2025-06-02,2025-06-04,settled
T100063,U0159,RELAY,137.9,USD,2025-05-18,2025-05-18,settled
T100064,U0053,GLOBEX,465.36,USD,2025-05-24,2025-05-25,settled
T100065,U0031,RELAY,495.08,USD,2025-05-27,2025-05-28,settled
T100066,U0129,GLOBEX,371.68,USD,2025-05-09,2025-05-11,settled
T100067,U0175,RELAY,150.33,USD,2025-06-04,2025-06-05,settled
T100068,U0152,BILL.COM,457.05,USD,2025-06-26,2025-06-26,settled
T100069,U0019,ACME INC,40.12,USD,2025-05-14,2025-05-16,settled
T100070,U0142,STARK,291.54,USD,2025-05-23,2025-05-25,settled
T100071,U0085,WAYNE ENTERPRISES,235.47,USD,2025-05-22,2025-05-23,settled
T100072,U0057,WIX,128.87,USD,2025-05-06,2025-05-08,settled
T100073,U0053,WAYNE ENTERPRISES,67.89,EUR,2025-05-08,2025-05-08,settled
T100074,U0059,STARK,482.8,USD,2025-05-06,2025-05-06,settled
T100075,U0115,WIX,272.61,USD,2025-06-09,2025-06-09,settled
T100076,U0113,STARK,358.72,USD,2025-05-17,2025-05-19,settled
T100077,U0018,STARK,373.3,USD,2025-06-06,2025-06-07,settled
T100078,U0116,WIX,418.81,USD,2025-05-12,2025-05-12,settled
T100079,U0128,GLOBEX,458.03,USD,2025-06-01,2025-06-02,settled
T100080,U0117,BILL.COM,95.52,USD,2025-05-16,2025-05-16,settled
T100081,U0191,RELAY,220.66,USD,2025-06-24,2025-06-26,settled
T100082,U0075,GLOBEX,181.21,USD,2025-06-26,2025-06-26,settled
T100083,U0068,RELAY,25.16,USD,2025-06-21,2025-06-21,settled
T100084,U0143,GLOBEX,382.87,USD,2025-06-08,2025-06-08,settled
T100085,U0100,RELAY,28.79,USD,2025-06-05,2025-06-06,settled
T100086,U0179,RELAY,12.58,USD,2025-06-27,2025-06-27,settled
T100087,U0068,HONEYBOOK,85.65,USD,2025-05-16,2025-05-18,settled
T100088,U0001,ACME INC,434.26,USD,2025-05-27,2025-05-28,settled
T100089,U0162,STARK,68.61,USD,2025-06-20,2025-06-22,settled
T100090,U0100,STARK,196.12,USD,2025-06-09,2025-06-10,settled
T100091,U0042,STARK,140.61,USD,2025-05-31,2025-06-01,settled
T100092,U0129,HONEYBOOK,51.75,USD,2025-05-23,2025-05-23,settled
T100093,U0089,BILL.COM,195.77,USD,2025-05-26,2025-05-27,settled
T100094,U0161,WAYNE ENTERPRISES,144.52,USD,2025-06-27,2025-06-27,settled
T100095,U0113,HONEYBOOK,468.64,USD,2025-05-25,2025-05-25,settled
T100096,U0163,GLOBEX,214.62,USD,2025-06-04,2025-06-04,settled
T100097,U0098,BILL.COM,68.21,EUR,2025-05-24,2025-05-26,settled
T100098,U0189,BILL.COM,429.91,USD,2025-05-13,2025-05-15,settled
T100099,U0098,ACME INC,191.98,USD,2025-05-20,2025-05-20,settled
T100100,U0085,HONEYBOOK,448.28,USD,2025-06-05,2025-06-05,settled
T100101,U0146,STARK,180.68,USD,2025-05-14,2025-05-16,settled
T100102,U0127,STARK,288.85,USD,2025-06-22,2025-06-22,settled
T100103,U0098,STARK,167.69,USD,2025-06-05,2025-06-05,settled
T100104,U0150,BILL.COM,395.86,USD,2025-06-11,2025-06-12,settled
T100105,U0166,WIX,277.02,USD,2025-06-04,2025-06-06,settled
T100106,U0074,GLOBEX,484.48,USD,2025-05-10,2025-05-11,settled
T100107,U0144,HONEYBOOK,420.05,USD,2025-05-13,2025-05-14,missing_test_only
T100108,U0136,GLOBEX,446.49,USD,2025-05-05,2025-05-05,settled
T100109,U0164,WIX,493.39,USD,2025-05-22,2025-05-22,missing_test_only
T100110,U0070,ACME INC,297.98,USD,2025-05-06,2025-05-08,settled
T100111,U0018,HONEYBOOK,192.1,USD,2025-05-27,2025-05-28,settled
T100112,U0089,WAYNE ENTERPRISES,60.04,USD,2025-06-14,2025-06-14,settled
T100113,U0125,GLOBEX,371.78,USD,2025-06-10,2025-06-12,settled
T100114,U0000,WAYNE ENTERPRISES,293.77,USD,2025-06-26,2025-06-28,settled
T100115,U0112,ACME INC,434.96,USD,2025-06-22,2025-06-23,settled
T100116,U0057,STARK,489.06,USD,2025-06-16,2025-06-16,settled
T100117,U0079,WIX,462.7,USD,2025-06-04,2025-06-06,settled
T100118,U0019,ACME INC,263.93,USD,2025-05-14,2025-05-16,settled
T100119,U0158,ACME INC,315.64,USD,2025-05-16,2025-05-18,settled
T100120,U0184,WAYNE ENTERPRISES,144.08,EUR,2025-05-16,2025-05-17,settled
T100121,U0151,STARK,171.15,USD,2025-06-05,2025-06-06,settled
T100122,U0135,GLOBEX,118.55,USD,2025-05-28,2025-05-28,settled
T100123,U0040,STARK,493.17,USD,2025-05-17,2025-05-17,settled
T100124,U0160,HONEYBOOK,407.83,USD,2025-06-17,2025-06-17,settled
T100125,U0140,WIX,42.72,USD,2025-05-18,2025-05-20,settled
T100126,U0196,RELAY,459.99,USD,2025-06-25,2025-06-26,settled
T100127,U0108,HONEYBOOK,18.05,USD,2025-06-23,2025-06-23,settled
T100128,U0145,BILL.COM,492.72,USD,2025-05-21,2025-05-22,settled
T100129,U0062,ACME INC,485.11,USD,2025-06-18,2025-06-18,settled
T100130,U0160,GLOBEX,23.23,USD,2025-05-21,2025-05-23,settled
T100131,U0005,STARK,407.39,USD,2025-05-05,2025-05-06,settled
T100132,U0002,HONEYBOOK,294.65,USD,2025-06-06,2025-06-07,settled
T100133,U0082,ACME INC,124.34,USD,2025-06-15,2025-06-15,settled
T100134,U0050,HONEYBOOK,305.06,USD,2025-05-01,2025-05-01,settled
T100135,U0031,GLOBEX,182.29,USD,2025-06-08,2025-06-09,settled
T100136,U0161,WIX,387.3,USD,2025-05-12,2025-05-12,settled
T100137,U0053,STARK,282.66,USD,2025-06-28,2025-06-28,settled
T100138,U0144,BILL.COM,242.62,USD,2025-05-15,2025-05-15,settled
T100139,U0084,WIX,353.52,USD,2025-06-08,2025-06-09,settled
T100140,U0191,STARK,490.33,USD,2025-06-03,2025-06-04,settled
T100141,U0029,RELAY,221.55,USD,2025-06-03,2025-06-03,settled
T100142,U0165,ACME INC,392.91,USD,2025-06-24,2025-06-25,settled
T100143,U0050,ACME INC,475.01,USD,2025-05-10,2025-05-10,settled
T100144,U0073,ACME INC,132.83,USD,2025-05-05,2025-05-06,settled
T100145,U0005,HONEYBOOK,176.97,USD,2025-06-17,2025-06-19,settled
T100146,U0114,RELAY,68.8,USD,2025-05-16,2025-05-18,settled
T100147,U0117,BILL.COM,322.23,USD,2025-06-25,2025-06-25,settled
T100148,U0194,BILL.COM,239.61,USD,2025-06-01,2025-06-02,settled
T100149,U0060,GLOBEX,115.81,USD,2025-05-05,2025-05-06,settled
T100150,U0091,GLOBEX,92.62,USD,2025-05-06,2025-05-06,settled
T100151,U0132,ACME INC,181.22,USD,2025-06-03,2025-06-03,settled
T100152,U0077,GLOBEX,346.75,USD,2025-05-26,2025-05-26,settled
T100153,U0046,ACME INC,345.45,USD,2025-05-30,2025-06-01,settled
T100154,U0062,BILL.COM,35.23,USD,2025-06-05,2025-06-05,settled
T100155,U0007,ACME INC,300.65,USD,2025-05-15,2025-05-17,settled
T100155,U0007,ACME INC,300.65,USD,2025-05-15,2025-05-17,settled
T100156,U0126,BILL.COM,244.84,USD,2025-05-28,2025-05-30,settled
T100157,U0077,BILL.COM,361.66,USD,2025-05-14,2025-05-16,settled
T100158,U0055,WAYNE ENTERPRISES,358.11,USD,2025-06-15,2025-06-17,missing_test_only
T100159,U0017,GLOBEX,180.3,USD,2025-05-25,2025-05-27,settled
T100160,U0027,GLOBEX,284.16,USD,2025-06-08,2025-06-09,settled
T100161,U0125,STARK,120.44,USD,2025-05-20,2025-05-20,settled
T100162,U0067,GLOBEX,395.64,USD,2025-06-16,2025-06-18,settled
T100163,U0033,RELAY,373.99,USD,2025-06-11,2025-06-11,settled
T100164,U0100,WIX,450.33,USD,2025-06-03,2025-06-05,settled
T100165,U0183,WAYNE ENTERPRISES,493.33,USD,2025-06-22,2025-06-23,settled
T100166,U0020,WIX,185.85,USD,2025-05-30,2025-06-01,settled
T100167,U0189,WIX,403.9,USD,2025-06-24,2025-06-24,settled
T100168,U0130,WAYNE ENTERPRISES,14.03,USD,2025-05-24,2025-05-26,settled
T100169,U0005,GLOBEX,290.12,USD,2025-05-04,2025-05-06,settled
T100170,U0133,WIX,132.66,USD,2025-06-26,2025-06-27,settled
T100171,U0078,WAYNE ENTERPRISES,287.95,USD,2025-06-14,2025-06-14,settled
T100172,U0069,GLOBEX,165.22,USD,2025-05-20,2025-05-20,settled
T100173,U0019,ACME INC,267.27,USD,2025-05-26,2025-05-27,settled
T100174,U0063,WIX,292.71,USD,2025-06-05,2025-06-05,settled
T100175,U0002,ACME INC,187.77,USD,2025-05-05,2025-05-07,settled
T100176,U0137,STARK,104.86,USD,2025-05-02,2025-05-02,settled
T100177,U0062,HONEYBOOK,6.34,USD,2025-05-11,2025-05-13,settled
T100178,U0151,WIX,208.86,USD,2025-05-31,2025-05-31,settled
T100179,U0068,WIX,374.26,USD,2025-05-14,2025-05-14,settled
T100180,U0119,WAYNE ENTERPRISES,469.48,USD,2025-06-04,2025-06-06,settled
T100181,U0000,BILL.COM,362.19,USD,2025-05-29,2025-05-31,settled
T100182,U0104,HONEYBOOK,104.81,USD,2025-06-04,2025-06-04,settled
T100183,U0164,HONEYBOOK,121.67,USD,2025-05-26,2025-05-27,settled
T100184,U0131,ACME INC,439.21,USD,2025-05-18,2025-05-20,settled
T100185,U0103,WIX,450.34,USD,2025-06-02,2025-06-04,settled
T100186,U0062,RELAY,290.86,USD,2025-06-02,2025-06-04,settled
T100187,U0193,WIX,37.98,USD,2025-06-08,2025-06-10,settled
T100188,U0197,WIX,169.74,USD,2025-05-08,2025-05-09,settled
T100189,U0191,STARK,398.04,USD,2025-06-02,2025-06-03,settled
T100190,U0154,STARK,498.86,USD,2025-06-02,2025-06-02,settled
T100191,U0154,RELAY,75.85,USD,2025-05-22,2025-05-23,settled
T100192,U0009,HONEYBOOK,439.0,EUR,2025-06-23,2025-06-24,settled
T100193,U0140,RELAY,192.52,USD,2025-06-21,2025-06-23,settled
T100194,U0156,BILL.COM,79.21,USD,2025-05-04,2025-05-04,settled
T100195,U0129,WAYNE ENTERPRISES,322.37,USD,2025-06-05,2025-06-06,settled
T100196,U0042,WAYNE ENTERPRISES,176.12,USD,2025-05-10,2025-05-11,settled
T100197,U0133,BILL.COM,214.68,USD,2025-06-15,2025-06-17,settled
T100198,U0139,GLOBEX,295.18,USD,2025-05-18,2025-05-18,settled
T100199,U0110,BILL.COM,436.7,USD,2025-06-13,2025-06-13,settled
T100200,U0119,HONEYBOOK,355.08,USD,2025-05-31,2025-06-01,settled
T100201,U0136,WIX,43.27,USD,2025-06-09,2025-06-09,settled
T100202,U0010,RELAY,65.79,USD,2025-05-26,2025-05-27,settled
T100203,U0163,WIX,419.56,USD,2025-06-23,2025-06-25,settled
T100204,U0114,BILL.COM,305.91,USD,2025-05-09,2025-05-09,settled
T100205,U0136,GLOBEX,402.41,USD,2025-06-10,2025-06-12,settled
T100206,U0062,STARK,271.01,USD,2025-06-07,2025-06-08,settled
T100207,U0134,GLOBEX,243.01,USD,2025-05-17,2025-05-19,settled
T100208,U0186,STARK,456.81,USD,2025-05-24,2025-05-24,settled
T100209,U0198,STARK,212.37,USD,2025-06-02,2025-06-02,settled
T100210,U0028,RELAY,142.41,USD,2025-05-28,2025-05-29,settled
T100211,U0048,RELAY,487.89,USD,2025-05-20,2025-05-21,settled
T100212,U0085,STARK,269.86,USD,2025-05-07,2025-05-07,settled
T100213,U0140,WIX,376.23,USD,2025-05-19,2025-05-20,settled
T100214,U0031,WIX,99.39,USD,2025-05-29,2025-05-30,settled
T100215,U0143,BILL.COM,295.79,USD,2025-05-14,2025-05-16,settled
T100216,U0174,GLOBEX,264.57,USD,2025-06-18,2025-06-19,settled
T100217,U0165,WAYNE ENTERPRISES,81.84,USD,2025-05-08,2025-05-08,settled
T100217,U0165,WAYNE ENTERPRISES,81.84,USD,2025-05-08,2025-05-08,settled
T100218,U0054,RELAY,377.86,USD,2025-05-10,2025-05-12,settled
T100219,U0109,GLOBEX,207.32,USD,2025-06-24,2025-06-25,settled
T100220,U0134,HONEYBOOK,206.95,USD,2025-06-24,2025-06-26,settled
T100221,U0186,RELAY,14.76,USD,2025-06-26,2025-06-28,settled
T100221,U0186,RELAY,14.76,USD,2025-06-26,2025-06-28,settled
T100222,U0066,WAYNE ENTERPRISES,328.11,USD,2025-06-03,2025-06-05,settled
T100223,U0095,BILL.COM,362.52,USD,2025-06-12,2025-06-12,settled
T100224,U0181,HONEYBOOK,206.16,USD,2025-06-17,2025-06-18,settled
T100225,U0006,GLOBEX,47.33,USD,2025-05-21,2025-05-23,settled
T100226,U0111,HONEYBOOK,438.84,USD,2025-06-29,2025-06-30,settled
T100227,U0001,ACME INC,409.63,USD,2025-05-11,2025-05-12,settled
T100228,U0129,WAYNE ENTERPRISES,297.2,USD,2025-05-20,2025-05-20,settled
T100229,U0036,WIX,388.05,USD,2025-06-03,2025-06-03,settled
T100230,U0171,WAYNE ENTERPRISES,474.48,USD,2025-06-13,2025-06-13,settled
T100231,U0157,BILL.COM,492.76,USD,2025-06-01,2025-06-01,settled
T100232,U0113,WAYNE ENTERPRISES,258.67,USD,2025-06-09,2025-06-10,settled
T100233,U0024,RELAY,112.92,USD,2025-06-12,2025-06-13,settled
T100234,U0003,GLOBEX,265.22,EUR,2025-05-23,2025-05-23,settled
T100235,U0074,WIX,457.58,USD,2025-06-11,2025-06-11,settled
T100236,U0165,GLOBEX,279.32,USD,2025-06-07,2025-06-08,settled
T100237,U0075,RELAY,57.76,USD,2025-05-21,2025-05-23,settled
T100238,U0056,RELAY,437.58,USD,2025-06-03,2025-06-03,settled
T100239,U0052,RELAY,288.78,USD,2025-05-26,2025-05-26,settled
T100240,U0189,GLOBEX,213.91,USD,2025-06-29,2025-06-30,settled
T100241,U0106,ACME INC,45.99,USD,2025-06-20,2025-06-21,settled
T100242,U0028,HONEYBOOK,419.35,USD,2025-06-05,2025-06-05,settled
T100243,U0186,RELAY,307.15,USD,2025-06-03,2025-06-05,missing_test_only
T100244,U0110,BILL.COM,468.73,USD,2025-06-25,2025-06-25,settled
T100245,U0035,RELAY,134.82,EUR,2025-06-21,2025-06-23,settled
T100246,U0080,WIX,477.84,EUR,2025-05-09,2025-05-10,settled
T100247,U0193,HONEYBOOK,175.47,USD,2025-05-17,2025-05-17,settled
