txn_id,user_id,merchant,amount,currency,created_at,settled_at,status
T100248,U0060,WAYNE ENTERPRISES,301.15,USD,2025-06-08,2025-06-10,settled
T100249,U0130,GLOBEX,400.71,USD,2025-06-20,2025-06-21,settled
T100249,U0130,GLOBEX,400.71,USD,2025-06-20,2025-06-21,settled
T100250,U0101,GLOBEX,56.03,USD,2025-06-28,2025-06-30,settled
T100251,U0048,HONEYBOOK,396.06,USD,2025-06-24,2025-06-24,settled
T100252,U0046,STARK,273.24,USD,2025-05-19,2025-05-21,settled
T100253,U0148,ACME INC,331.1,USD,2025-05-06,2025-05-06,settled
T100254,U0088,STARK,114.5,USD,2025-06-10,2025-06-10,settled
T100255,U0025,RELAY,26.86,USD,2025-05-07,2025-05-07,settled
T100256,U0150,GLOBEX,286.13,USD,2025-05-14,2025-05-16,settled
T100257,U0116,RELAY,152.19,USD,2025-05-08,2025-05-09,settled
T100258,U0058,RELAY,398.69,USD,2025-05-30,2025-06-01,settled
T100259,U0145,WAYNE ENTERPRISES,415.31,USD,2025-05-14,2025-05-16,settled
T100260,U0151,WAYNE ENTERPRISES,282.54,USD,2025-06-03,2025-06-05,settled
T100261,U0036,WAYNE ENTERPRISES,173.24,USD,2025-05-23,2025-05-25,settled
T100262,U0014,BILL.COM,272.05,USD,2025-05-22,2025-05-22,settled
T100263,U0140,GLOBEX,262.48,USD,2025-06-13,2025-06-14,settled
T100264,U0193,RELAY,233.66,USD,2025-05-30,2025-06-01,settled
T100265,U0012,HONEYBOOK,195.06,EUR,2025-06-04,2025-06-06,settled
T100266,U0038,WIX,178.6,USD,2025-06-18,2025-06-18,settled
T100267,U0061,HONEYBOOK,242.49,USD,2025-06-25,2025-06-27,settled
T100268,U0120,GLOBEX,50.39,USD,2025-05-05,2025-05-05,settled
T100269,U0176,WAYNE ENTERPRISES,236.32,USD,2025-06-19,2025-06-20,settled
T100270,U0189,HONEYBOOK,25.84,USD,2025-06-22,2025-06-23,settled
T100271,U0072,RELAY,195.24,USD,2025-05-04,2025-05-06,settled
T100272,U0036,HONEYBOOK,133.2,USD,2025-06-08,2025-06-10,settled
T100273,U0045,BILL.COM,236.36,USD,2025-06-03,2025-06-03,settled
T100274,U0198,STARK,37.17,USD,2025-05-20,2025-05-20,settled
T100275,U0062,WIX,305.83,USD,2025-06-12,2025-06-13,settled
T100276,U0056,GLOBEX,23.18,USD,2025-06-25,2025-06-26,settled
T100277,U0004,HONEYBOOK,316.74,USD,2025-06-18,2025-06-18,settled
T100278,U0098,STARK,497.48,USD,2025-06-28,2025-06-29,settled
T100279,U0162,GLOBEX,248.14,USD,2025-05-24,2025-05-26,settled
T100280,U0159,WAYNE ENTERPRISES,116.1,USD,2025-05-09,2025-05-10,settled
T100281,U0100,GLOBEX,231.43,USD,2025-05-03,2025-05-05,settled
T100282,U0028,ACME INC,26.97,EUR,2025-05-12,2025-05-13,settled
T100283,U0008,RELAY,329.34,USD,2025-05-11,2025-05-13,settled
T100284,U0123,RELAY,7.52,USD,2025-06-17,2025-06-18,settled
T100285,U0145,WIX,481.25,USD,2025-05-13,2025-05-13,settled
T100286,U0080,GLOBEX,250.1,EUR,2025-05-29,2025-05-31,settled
T100287,U0185,WAYNE ENTERPRISES,177.17,EUR,2025-06-09,2025-06-11,settled
T100288,U0032,WIX,263.02,USD,2025-06-09,2025-06-09,settled
T100289,U0058,WAYNE ENTERPRISES,84.4,USD,2025-06-12,2025-06-12,settled
T100290,U0088,HONEYBOOK,341.67,USD,2025-05-27,2025-05-28,settled
T100291,U0187,RELAY,441.41,USD,2025-06-27,2025-06-27,settled
T100292,U0030,RELAY,7.55,USD,2025-06-12,2025-06-12,settled
T100293,U0157,RELAY,84.58,EUR,2025-05-02,2025-05-03,settled
T100293,U0157,RELAY,84.58,EUR,2025-05-02,2025-05-03,settled
T100294,U0076,HONEYBOOK,133.05,USD,2025-06-01,2025-06-01,settled
T100295,U0045,WAYNE ENTERPRISES,490.69,USD,2025-06-09,2025-06-11,settled
T100296,U0097,STARK,9.49,USD,2025-06-17,2025-06-18,settled
T100297,U0157,RELAY,272.93,EUR,2025-06-03,2025-06-05,settled
T100298,U0155,STARK,93.85,USD,2025-05-29,2025-05-30,settled
T100299,U0195,STARK,345.5,USD,2025-05-27,2025-05-27,settled
T100300,U0011,WIX,355.74,USD,2025-05-22,2025-05-23,settled
T100301,U0119,WAYNE ENTERPRISES,426.95,USD,2025-06-16,2025-06-16,settled
T100302,U0163,WAYNE ENTERPRISES,69.39,USD,2025-05-07,2025-05-07,settled
T100303,U0138,ACME INC,165.19,USD,2025-06-01,2025-06-03,settled
T100304,U0057,RELAY,225.72,USD,2025-06-03,2025-06-03,settled
T100305,U0003,ACME INC,55.59,USD,2025-05-15,2025-05-17,settled
T100306,U0028,HONEYBOOK,152.7,USD,2025-05-02,2025-05-04,settled
T100307,U0083,WIX,70.01,USD,2025-05-17,2025-05-18,settled
T100308,U0183,STARK,366.98,USD,2025-05-16,2025-05-16,settled
T100308,U0183,STARK,366.98,USD,2025-05-16,2025-05-16,settled
T100309,U0186,STARK,201.81,USD,2025-05-05,2025-05-07,settled
T100310,U0000,GLOBEX,447.58,USD,2025-06-03,2025-06-03,settled
T100311,U0162,BILL.COM,434.72,USD,2025-05-12,2025-05-13,settled
T100312,U0014,STARK,239.24,USD,2025-06-29,2025-06-30,settled
T100313,U0144,HONEYBOOK,389.42,USD,2025-05-27,2025-05-28,settled
T100314,U0049,STARK,13.84,USD,2025-06-13,2025-06-13,settled
T100315,U0023,STARK,483.92,USD,2025-06-15,2025-06-17,settled
T100316,U0152,WIX,63.07,USD,2025-06-13,2025-06-13,settled
T100317,U0165,BILL.COM,248.34,USD,2025-05-22,2025-05-23,settled
T100318,U0116,GLOBEX,399.79,USD,2025-05-13,2025-05-13,settled
T100319,U0071,HONEYBOOK,40.86,USD,2025-05-18,2025-05-19,settled
T100320,U0094,WIX,149.37,USD,2025-05-25,2025-05-25,settled
T100321,U0101,ACME INC,24.61,USD,2025-06-20,2025-06-20,settled
T100322,U0144,STARK,493.4,USD,2025-05-15,2025-05-16,settled
T100323,U0085,STARK,352.72,USD,2025-06-09,2025-06-10,settled
T100324,U0096,GLOBEX,269.45,USD,2025-05-30,2025-05-30,settled
T100325,U0076,STARK,182.11,USD,2025-06-07,2025-06-09,settled
T100326,U0089,WIX,348.13,USD,2025-06-03,2025-06-04,settled
T100327,U0118,STARK,56.76,USD,2025-05-03,2025-05-05,settled
T100328,U0133,ACME INC,468.43,USD,2025-06-01,2025-06-01,settled
T100329,U0113,STARK,436.13,USD,2025-05-28,2025-05-29,settled
T100330,U0083,WIX,308.07,USD,2025-05-11,2025-05-12,missing_test_only
T100331,U0057,WIX,228.9,USD,2025-06-10,2025-06-11,settled
T100332,U0013,WAYNE ENTERPRISES,363.79,USD,2025-05-23,2025-05-23,settled
T100333,U0024,HONEYBOOK,309.79,USD,2025-06-24,2025-06-25,settled
T100334,U0099,HONEYBOOK,95.15,USD,2025-06-24,2025-06-26,settled
T100335,U0043,GLOBEX,15.33,USD,2025-05-22,2025-05-22,settled
T100336,U0095,BILL.COM,487.52,USD,2025-05-28,2025-05-29,settled
T100337,U0034,HONEYBOOK,40.74,USD,2025-05-15,2025-05-15,settled
T100338,U0134,STARK,91.23,USD,2025-05-31,2025-06-01,settled
T100339,U0188,BILL.COM,215.62,USD,2025-05-28,2025-05-29,settled
T100340,U0019,STARK,24.85,USD,2025-06-20,2025-06-20,settled
T100341,U0163,GLOBEX,364.0,EUR,2025-05-02,2025-05-04,settled
T100342,U0161,STARK,213.75,USD,2025-06-20,2025-06-22,settled
T100343,U0185,WIX,182.78,USD,2025-06-14,2025-06-15,settled
T100344,U0039,HONEYBOOK,367.89,EUR,2025-05-26,2025-05-27,settled
T100345,U0086,GLOBEX,122.58,USD,2025-05-02,2025-05-04,settled
T100346,U0036,HONEYBOOK,39.22,USD,2025-06-23,2025-06-23,settled
T100347,U0110,WIX,259.83,USD,2025-05-20,2025-05-21,settled
T100348,U0069,ACME INC,198.59,USD,2025-05-02,2025-05-04,settled
T100349,U0004,RELAY,296.26,USD,2025-06-25,2025-06-25,settled
T100350,U0150,RELAY,121.16,USD,2025-05-03,2025-05-04,settled
T100351,U0013,BILL.COM,262.29,USD,2025-05-12,2025-05-13,settled
T100352,U0104,ACME INC,227.47,USD,2025-06-12,2025-06-12,settled
T100353,U0056,BILL.COM,182.83,USD,2025-06-26,2025-06-28,settled
T100354,U0164,RELAY,333.58,USD,2025-06-18,2025-06-18,settled
T100355,U0119,STARK,225.95,USD,2025-05-06,2025-05-08,settled
T100356,U0188,STARK,138.53,USD,2025-05-09,2025-05-11,settled
T100357,U0036,STARK,30.59,USD,2025-06-24,2025-06-26,settled
T100358,U0197,HONEYBOOK,467.27,USD,2025-06-02,2025-06-02,settled
T100359,U0178,WIX,345.66,USD,2025-06-22,2025-06-23,settled
T100360,U0042,WIX,476.15,USD,2025-05-29,2025-05-29,settled
T100361,U0038,RELAY,130.84,USD,2025-06-19,2025-06-21,settled
T100362,U0171,WIX,74.13,USD,2025-06-21,2025-06-22,settled
T100363,U0123,RELAY,85.38,USD,2025-05-01,2025-05-03,settled
T100364,U0007,HONEYBOOK,224.66,USD,2025-06-16,2025-06-17,settled
T100365,U0174,GLOBEX,332.51,USD,2025-06-12,2025-06-13,settled
T100366,U0157,GLOBEX,125.85,USD,2025-05-08,2025-05-10,settled
T100367,U0112,STARK,60.99,USD,2025-06-15,2025-06-15,settled
T100368,U0000,WAYNE ENTERPRISES,470.73,USD,2025-06-22,2025-06-22,settled
T100369,U0104,GLOBEX,177.54,USD,2025-06-19,2025-06-20,settled
T100370,U0062,ACME INC,433.89,USD,2025-06-17,2025-06-17,settled
T100371,U0072,HONEYBOOK,285.67,USD,2025-05-04,2025-05-05,settled
T100372,U0124,WIX,166.88,USD,2025-05-06,2025-05-07,settled
T100373,U0081,HONEYBOOK,399.92,USD,2025-06-14,2025-06-16,settled
T100374,U0128,BILL.COM,151.95,USD,2025-05-25,2025-05-25,settled
T100375,U0142,ACME INC,186.4,USD,2025-05-15,2025-05-15,settled
T100376,U0146,STARK,276.51,USD,2025-06-18,2025-06-18,settled
T100377,U0034,STARK,12.26,USD,2025-06-04,2025-06-05,settled
T100378,U0073,GLOBEX,234.43,USD,2025-05-21,2025-05-22,settled
T100379,U0071,BILL.COM,424.35,USD,2025-06-22,2025-06-22,settled
T100380,U0153,ACME INC,193.2,EUR,2025-06-17,2025-06-17,settled
T100381,U0043,STARK,305.91,USD,2025-05-23,2025-05-24,settled
T100382,U0045,GLOBEX,359.17,USD,2025-06-14,2025-06-14,settled
T100383,U0150,WAYNE ENTERPRISES,8.74,USD,2025-06-22,2025-06-24,settled
T100384,U0024,STARK,463.88,USD,2025-05-04,2025-05-04,settled
T100385,U0140,WIX,101.31,USD,2025-05-04,2025-05-04,settled
T100386,U0051,WIX,157.11,USD,2025-06-04,2025-06-05,settled
T100387,U0163,WIX,359.49,USD,2025-05-13,2025-05-14,settled
T100388,U0088,WIX,94.67,USD,2025-06-13,2025-06-14,settled
T100389,U0038,HONEYBOOK,96.37,USD,2025-06-25,2025-06-25,missing_test_only
T100390,U0169,HONEYBOOK,132.0,USD,2025-05-20,2025-05-21,settled
T100391,U0006,WIX,277.36,USD,2025-06-11,2025-06-13,settled
T100392,U0122,HONEYBOOK,302.8,USD,2025-05-22,2025-05-22,settled
T100393,U0025,ACME INC,325.07,USD,2025-06-27,2025-06-27,settled
T100394,U0124,GLOBEX,450.51,USD,2025-06-18,2025-06-19,settled
T100395,U0090,HONEYBOOK,154.52,USD,2025-05-19,2025-05-21,settled
T100396,U0088,GLOBEX,384.49,USD,2025-06-02,2025-06-04,settled
T100397,U0068,RELAY,121.44,EUR,2025-06-02,2025-06-04,settled
T100398,U0148,ACME INC,93.33,USD,2025-05-15,2025-05-17,settled
T100399,U0198,BILL.COM,320.79,USD,2025-05-14,2025-05-14,settled
T100400,U0184,WIX,75.18,USD,2025-06-04,2025-06-06,settled
T100401,U0084,GLOBEX,205.14,USD,2025-06-10,2025-06-10,settled
T100402,U0023,STARK,410.26,USD,2025-05-26,2025-05-27,settled
T100403,U0041,BILL.COM,140.71,USD,2025-06-09,2025-06-09,settled
T100404,U0096,STARK,99.97,USD,2025-06-02,2025-06-04,settled
T100405,U0069,ACME INC,310.49,USD,2025-06-18,2025-06-19,settled
T100406,U0187,HONEYBOOK,39.62,USD,2025-05-21,2025-05-22,settled
T100407,U0199,GLOBEX,341.67,USD,2025-06-27,2025-06-29,settled
T100408,U0085,WIX,30.91,USD,2025-05-02,2025-05-03,settled
T100409,U0034,GLOBEX,225.94,USD,2025-05-22,2025-05-23,settled
T100410,U0035,HONEYBOOK,91.77,USD,2025-06-16,2025-06-16,settled
T100411,U0054,BILL.COM,207.69,USD,2025-06-26,2025-06-28,settled
T100412,U0143,STARK,177.05,USD,2025-05-08,2025-05-10,settled
T100413,U0143,WIX,121.15,USD,2025-06-20,2025-06-21,settled
T100414,U0004,STARK,463.87,USD,2025-06-26,2025-06-27,settled
T100414,U0004,STARK,463.87,USD,2025-06-26,2025-06-27,settled
T100415,U0148,STARK,313.67,USD,2025-05-08,2025-05-10,settled
T100416,U0031,ACME INC,306.2,USD,2025-06-07,2025-06-08,settled
T100417,U0141,STARK,155.05,USD,2025-06-10,2025-06-10,settled
T100418,U0001,WAYNE ENTERPRISES,123.33,USD,2025-05-11,2025-05-13,settled
T100419,U0179,WIX,226.37,USD,2025-05-18,2025-05-20,settled
T100420,U0005,WAYNE ENTERPRISES,394.21,USD,2025-05-22,2025-05-22,settled
T100421,U0011,RELAY,201.6,USD,2025-05-18,2025-05-18,settled
T100422,U0034,WIX,439.6,USD,2025-05-14,2025-05-15,settled
T100423,U0066,BILL.COM,109.93,USD,2025-05-09,2025-05-11,settled
T100424,U0148,WAYNE ENTERPRISES,90.89,USD,2025-06-04,2025-06-05,settled
T100425,U0019,GLOBEX,322.28,USD,2025-05-02,2025-05-02,settled
T100426,U0053,ACME INC,461.76,USD,2025-05-01,2025-05-02,settled
T100427,U0079,WIX,415.52,USD,2025-05-03,2025-05-05,settled
T100428,U0168,WIX,77.46,EUR,2025-05-08,2025-05-08,settled
T100429,U0195,ACME INC,120.11,USD,2025-06-29,2025-06-29,settled
T100430,U0030,WIX,438.67,USD,2025-06-29,2025-07-01,settled
T100431,U0133,BILL.COM,111.94,USD,2025-06-29,2025-07-01,missing_test_only
T100432,U0030,WAYNE ENTERPRISES,284.4,USD,2025-05-10,2025-05-10,settled
T100433,U0129,WIX,497.46,USD,2025-06-25,2025-06-27,settled
T100434,U0082,ACME INC,75.41,USD,2025-05-28,2025-05-29,settled
T100435,U0114,RELAY,347.62,EUR,2025-05-04,2025-05-06,settled
T100436,U0039,ACME INC,120.16,USD,2025-05-29,2025-05-30,settled
T100437,U0177,RELAY,397.09,USD,2025-06-04,2025-06-06,settled
T100438,U0154,STARK,243.41,USD,2025-06-06,2025-06-06,settled
T100439,U0085,HONEYBOOK,10.46,USD,2025-05-27,2025-05-27,settled
T100440,U0078,HONEYBOOK,381.34,USD,2025-06-25,2025-06-27,settled
T100441,U0132,ACME INC,165.13,USD,2025-06-19,2025-06-19,settled
T100442,U0180,GLOBEX,36.99,USD,2025-06-05,2025-06-05,settled
T100443,U0187,WAYNE ENTERPRISES,229.92,USD,2025-06-24,2025-06-24,settled
T100444,U0025,WIX,79.27,USD,2025-06-17,2025-06-18,settled
T100445,U0179,HONEYBOOK,232.43,USD,2025-06-11,2025-06-11,settled
T100446,U0112,ACME INC,55.56,USD,2025-06-10,2025-06-10,settled
T100447,U0129,STARK,42.83,EUR,2025-05-10,2025-05-11,settled
T100448,U0057,BILL.COM,451.37,USD,2025-05-28,2025-05-30,missing_test_only
T100449,U0033,BILL.COM,448.08,USD,2025-06-18,2025-06-20,settled
T100450,U0144,STARK,228.06,USD,2025-05-19,2025-05-19,settled
T100451,U0159,STARK,258.55,USD,2025-05-13,2025-05-13,settled
T100452,U0086,WAYNE ENTERPRISES,331.22,USD,2025-05-24,2025-05-26,settled
T100453,U0151,ACME INC,478.47,USD,2025-06-09,2025-06-10,settled
T100454,U0158,WIX,495.84,USD,2025-05-15,2025-05-17,settled
T100455,U0134,WAYNE ENTERPRISES,96.67,USD,2025-05-05,2025-05-05,settled
T100456,U0093,WIX,383.36,USD,2025-05-10,2025-05-11,settled
T100457,U0110,BILL.COM,259.76,USD,2025-05-31,2025-05-31,settled
T100458,U0072,GLOBEX,335.34,USD,2025-06-18,2025-06-19,settled
T100459,U0067,WIX,39.28,USD,2025-06-27,2025-06-29,settled
T100460,U0189,RELAY,484.4,USD,2025-06-05,2025-06-07,settled
T100460,U0189,RELAY,484.4,USD,2025-06-05,2025-06-07,settled
T100461,U0001,WIX,245.58,USD,2025-05-31,2025-06-01,settled
T100462,U0010,GLOBEX,172.44,USD,2025-05-18,2025-05-20,settled
T100463,U0152,BILL.COM,218.88,USD,2025-06-19,2025-06-20,settled
T100464,U0157,STARK,65.14,USD,2025-06-20,2025-06-21,settled
T100465,U0112,BILL.COM,496.25,USD,2025-05-30,2025-06-01,settled
T100466,U0038,ACME INC,132.92,USD,2025-05-18,2025-05-18,settled
T100467,U0140,WIX,232.97,USD,2025-06-15,2025-06-16,settled
T100468,U0134,RELAY,329.8,USD,2025-05-22,2025-05-23,settled
T100469,U0088,WIX,272.08,USD,2025-05-18,2025-05-19,settled
T100470,U0028,HONEYBOOK,364.36,USD,2025-06-19,2025-06-21,settled
T100471,U0150,BILL.COM,174.48,USD,2025-06-12,2025-06-12,settled
T100472,U0188,ACME INC,256.64,USD,2025-06-23,2025-06-25,settled
T100473,U0022,HONEYBOOK,51.41,USD,2025-06-06,2025-06-08,settled
T100474,U0135,GLOBEX,281.23,USD,2025-05-01,2025-05-01,settled
T100475,U0002,ACME INC,142.56,EUR,2025-06-01,2025-06-02,settled
T100476,U0097,WAYNE ENTERPRISES,158.91,USD,2025-06-15,2025-06-17,settled
T100477,U0154,GLOBEX,180.92,USD,2025-05-09,2025-05-10,settled
T100478,U0089,GLOBEX,22.48,USD,2025-05-14,2025-05-15,settled
T100479,U0120,GLOBEX,380.54,USD,2025-05-11,2025-05-13,settled
T100480,U0069,BILL.COM,253.51,USD,2025-05-04,2025-05-06,settled
T100481,U0124,STARK,362.43,USD,2025-06-23,2025-06-25,settled
T100482,U0153,HONEYBOOK,333.21,USD,2025-06-09,2025-06-11,settled
T100483,U0148,GLOBEX,311.7,USD,2025-06-29,2025-06-29,settled
T100484,U0172,STARK,204.15,USD,2025-05-04,2025-05-04,settled
T100485,U0013,WAYNE ENTERPRISES,37.1,USD,2025-06-27,2025-06-29,settled
T100486,U0131,BILL.COM,303.73,USD,2025-05-30,2025-05-31,settled
T100487,U0146,RELAY,16.35,USD,2025-06-18,2025-06-20,settled
T100488,U0109,WAYNE ENTERPRISES,33.98,USD,2025-05-30,2025-05-31,settled
T100489,U0116,RELAY,413.44,USD,2025-06-17,2025-06-17,settled
T100490,U0093,RELAY,369.08,EUR,2025-05-18,2025-05-20,settled
T100491,U0115,ACME INC,301.12,USD,2025-05-11,2025-05-11,settled
T100492,U0117,HONEYBOOK,90.87,USD,2025-05-04,2025-05-06,settled
T100493,U0142,WIX,495.61,USD,2025-06-08,2025-06-08,settled
T100494,U0089,BILL.COM,105.45,USD,2025-05-10,2025-05-11,settled
T100495,U0002,HONEYBOOK,351.62,USD,2025-06-23,2025-06-23,settled
T100496,U0197,ACME INC,465.16,USD,2025-06-22,2025-06-24,settled
T100497,U0169,WAYNE ENTERPRISES,217.68,USD,2025-05-29,2025-05-29,settled
T100498,U0048,HONEYBOOK,231.8,USD,2025-06-05,2025-06-06,settled
T100499,U0089,STARK,29.67,USD,2025-06-19,2025-06-21,settled
